OrderID,ProductID,Quantity,UnitPrice,LineTotal
ORD-0007559,8754,3,127.13,381.39
ORD-0007559,12598,1,114.25,114.25
ORD-0007559,3206,1,57.82,57.82
ORD-0007560,9096,1,19.18,19.18
ORD-0007561,11096,2,75.41,150.82
ORD-0007561,4979,1,94.15,94.15
ORD-0007561,3,2,90.84,181.68
ORD-0007561,1296,3,14.05,42.15
ORD-0007562,7949,1,37.34,37.34
ORD-0007562,2886,3,115.68,347.04
ORD-0007562,3548,3,105.88,317.64
ORD-0007563,4840,2,50.65,101.3
ORD-0007563,971,3,20.91,62.73
ORD-0007564,10155,3,53.77,161.31
ORD-0007565,14982,3,58.28,174.84
ORD-0007565,10822,2,143.48,286.96
ORD-0007566,11566,3,45.12,135.36
ORD-0007567,10302,3,66.5,199.5
ORD-0007567,10288,3,108.05,324.15
ORD-0007567,9099,1,43.86,43.86
ORD-0007568,1837,2,24.16,48.32
ORD-0007569,9230,2,129.74,259.48
ORD-0007569,6545,1,121.24,121.24
ORD-0007569,7811,3,136.52,409.56
ORD-0007570,8780,1,44.56,44.56
ORD-0007570,12948,2,15.38,30.76
ORD-0007570,1847,3,118.58,355.74
ORD-0007570,2265,2,92.89,185.78
ORD-0007570,13194,2,68.28,136.56
ORD-0007571,12511,3,113.28,339.84
ORD-0007571,10328,2,44.2,88.4
ORD-0007571,10829,1,32.45,32.45
ORD-0007572,6802,2,104.09,208.18
ORD-0007572,14963,1,95.5,95.5
ORD-0007572,9332,3,127.61,382.83
ORD-0007573,8495,1,40.4,40.4
ORD-0007573,7344,1,130.14,130.14
ORD-0007573,1705,2,30.27,60.54
ORD-0007573,175,3,64.4,193.2
ORD-0007573,10452,2,112.36,224.72
ORD-0007574,4635,3,61.6,184.8
ORD-0007574,8336,1,136.23,136.23
ORD-0007574,10104,3,118.85,356.55
ORD-0007575,11122,3,97.16,291.48
ORD-0007575,5405,2,119.95,239.9
ORD-0007575,10596,1,50.14,50.14
ORD-0007575,1114,2,54.8,109.6
ORD-0007575,13121,3,48.41,145.23
ORD-0007576,5891,3,81.35,244.05
ORD-0007576,4860,2,19.57,39.14
ORD-0007577,98,2,129.66,259.32
ORD-0007578,6451,3,126.72,380.16
ORD-0007578,14166,1,98.73,98.73
ORD-0007579,1544,1,114.42,114.42
ORD-0007580,5430,3,39.73,119.19
ORD-0007580,3319,2,78.12,156.24
ORD-0007580,8132,1,122.78,122.78
ORD-0007581,9025,2,25.59,51.18
ORD-0007581,8744,3,89.31,267.93
ORD-0007581,3449,1,18.03,18.03
ORD-0007581,14092,2,70.91,141.82
ORD-0007581,10886,3,97.53,292.59
ORD-0007582,14788,1,91.06,91.06
ORD-0007582,3727,2,105.18,210.36
ORD-0007583,3764,3,121.93,365.79
ORD-0007583,2831,2,92.41,184.82
ORD-0007583,9452,3,124.06,372.18
ORD-0007583,11787,1,68.95,68.95
ORD-0007584,8174,1,98.55,98.55
ORD-0007584,7031,2,21.6,43.2
ORD-0007584,6155,3,25.24,75.72
ORD-0007585,8715,2,132.26,264.52
ORD-0007585,12007,1,145.59,145.59
ORD-0007585,188,1,147.41,147.41
ORD-0007585,351,2,64.03,128.06
ORD-0007585,6587,3,128.46,385.38
ORD-0007586,12416,2,39.71,79.42
ORD-0007586,10785,1,11.92,11.92
ORD-0007586,5451,2,92.09,184.18
ORD-0007586,12302,3,92.84,278.52
ORD-0007587,12166,2,77.43,154.86
ORD-0007587,6892,2,46.9,93.8
ORD-0007587,784,3,20.11,60.33
ORD-0007587,13107,1,100.12,100.12
ORD-0007588,7772,3,121.53,364.59
ORD-0007588,1163,1,58.32,58.32
ORD-0007589,2695,3,75.17,225.51
ORD-0007589,10005,3,89.11,267.33
ORD-0007589,3221,3,59.66,178.98
ORD-0007590,1834,2,69.89,139.78
ORD-0007590,8729,2,87.57,175.14
ORD-0007590,8368,3,70.89,212.67
ORD-0007590,11699,1,93.31,93.31
ORD-0007590,406,1,12.24,12.24
ORD-0007591,9156,3,109.88,329.64
ORD-0007592,9940,3,48.1,144.3
ORD-0007592,14999,2,59.93,119.86
ORD-0007592,8514,2,63.07,126.14
ORD-0007593,12254,1,55.99,55.99
ORD-0007593,14439,3,146.73,440.19
ORD-0007593,8341,2,44.86,89.72
ORD-0007593,10608,1,112.27,112.27
ORD-0007593,6099,3,129.83,389.49
ORD-0007594,6848,3,131.73,395.19
ORD-0007594,4546,2,100.06,200.12
ORD-0007594,5683,3,82.1,246.3
ORD-0007594,8040,2,121.94,243.88
ORD-0007595,7480,2,23.77,47.54
ORD-0007595,5807,3,22.28,66.84
ORD-0007596,8307,1,49.83,49.83
ORD-0007596,13301,2,137.19,274.38
ORD-0007596,12827,3,118.58,355.74
ORD-0007596,865,2,23.85,47.7
ORD-0007596,14240,3,60.58,181.74
ORD-0007597,2865,3,23.44,70.32
ORD-0007597,13458,1,11.41,11.41
ORD-0007597,9144,2,25.55,51.1
ORD-0007598,535,2,141.73,283.46
ORD-0007598,14943,2,39.91,79.82
ORD-0007598,2483,3,43.92,131.76
ORD-0007598,10171,3,129.55,388.65
ORD-0007599,8731,3,149.26,447.78
ORD-0007599,13691,3,62.05,186.15
ORD-0007599,11376,1,114.77,114.77
ORD-0007600,1140,2,149.62,299.24
ORD-0007600,9647,3,95.44,286.32
ORD-0007600,5040,2,58.65,117.3
ORD-0007601,7713,1,71.5,71.5
ORD-0007601,5115,3,55.38,166.14
ORD-0007602,9821,3,120.98,362.94
ORD-0007602,4381,3,38.56,115.68
ORD-0007602,6153,1,49.96,49.96
ORD-0007603,14737,2,138.5,277
ORD-0007603,6370,3,118.67,356.01
ORD-0007603,11093,3,96.03,288.09
ORD-0007604,12789,1,114.6,114.6
ORD-0007604,1433,1,18.43,18.43
ORD-0007604,9899,3,87.82,263.46
ORD-0007604,1786,3,63.48,190.44
ORD-0007605,10205,1,73.47,73.47
ORD-0007605,10572,1,142.03,142.03
ORD-0007605,8375,1,115.51,115.51
ORD-0007605,9473,2,121.52,243.04
ORD-0007606,2037,1,101.39,101.39
ORD-0007606,4129,3,142.01,426.03
ORD-0007606,5651,1,24.08,24.08
ORD-0007606,7129,3,37.85,113.55
ORD-0007606,11603,1,77.72,77.72
ORD-0007607,8017,3,38.24,114.72
ORD-0007607,11063,2,10.75,21.5
ORD-0007607,10055,2,124.02,248.04
ORD-0007607,8740,1,21.15,21.15
ORD-0007608,1694,1,138.9,138.9
ORD-0007608,264,3,107.2,321.6
ORD-0007608,10977,1,22.39,22.39
ORD-0007608,6570,2,11.6,23.2
ORD-0007608,3167,2,19.58,39.16
ORD-0007609,3136,3,92.3,276.9
ORD-0007609,7457,3,80.01,240.03
ORD-0007609,750,3,63.81,191.43
ORD-0007609,12664,2,106.43,212.86
ORD-0007610,8270,3,141.09,423.27
ORD-0007610,12912,1,68.33,68.33
ORD-0007610,8587,2,108.59,217.18
ORD-0007611,3123,1,64.89,64.89
ORD-0007611,6078,2,40.12,80.24
ORD-0007611,11451,1,54,54
ORD-0007612,1260,1,84.79,84.79
ORD-0007612,9464,1,85.89,85.89
ORD-0007613,3678,1,27.49,27.49
ORD-0007613,12500,3,25.55,76.65
ORD-0007613,6343,3,124.76,374.28
ORD-0007614,6960,1,137.14,137.14
ORD-0007615,6414,3,86.13,258.39
ORD-0007615,13877,1,45.66,45.66
ORD-0007615,8735,2,54.49,108.98
ORD-0007616,257,3,119.63,358.89
ORD-0007616,8569,3,118.58,355.74
ORD-0007616,9714,2,27.32,54.64
ORD-0007617,13431,1,106.1,106.1
ORD-0007618,11666,2,72.06,144.12
ORD-0007618,2015,3,70.98,212.94
ORD-0007618,10368,3,68.15,204.45
ORD-0007618,11523,2,140.79,281.58
ORD-0007618,12408,2,126.65,253.3
ORD-0007619,10029,2,129.6,259.2
ORD-0007619,9380,2,96.41,192.82
ORD-0007619,11774,1,111.57,111.57
ORD-0007619,13445,1,61.82,61.82
ORD-0007619,8757,1,35.42,35.42
ORD-0007620,6838,3,57.2,171.6
ORD-0007620,4367,3,110.76,332.28
ORD-0007620,12020,2,34.39,68.78
ORD-0007621,12787,1,138.19,138.19
ORD-0007622,9706,3,38.14,114.42
ORD-0007623,1299,2,83.94,167.88
ORD-0007623,1113,1,40.13,40.13
ORD-0007623,2159,1,26.11,26.11
ORD-0007623,12856,1,52.74,52.74
ORD-0007624,12134,1,79.49,79.49
ORD-0007624,11305,3,33.9,101.7
ORD-0007625,6143,1,83.7,83.7
ORD-0007626,2954,3,75.81,227.43
ORD-0007626,14092,1,70.91,70.91
ORD-0007626,2324,1,118.32,118.32
ORD-0007627,7035,2,47.87,95.74
ORD-0007628,3435,1,25.2,25.2
ORD-0007628,6330,1,58.49,58.49
ORD-0007628,3812,1,70.76,70.76
ORD-0007629,13827,2,129.87,259.74
ORD-0007629,10751,3,55.58,166.74
ORD-0007629,13110,1,112.67,112.67
ORD-0007629,8624,1,119.88,119.88
ORD-0007629,304,3,105.97,317.91
ORD-0007630,14186,1,17.84,17.84
ORD-0007630,650,2,37.75,75.5
ORD-0007630,1490,2,44.25,88.5
ORD-0007630,4440,3,80.04,240.12
ORD-0007630,14566,1,143.34,143.34
ORD-0007631,5571,1,11.11,11.11
ORD-0007631,2810,2,99.61,199.22
ORD-0007631,14733,3,111.43,334.29
ORD-0007631,6167,2,92.26,184.52
ORD-0007631,668,1,75.16,75.16
ORD-0007632,11882,1,110.64,110.64
ORD-0007632,9332,3,127.61,382.83
ORD-0007632,13366,3,34.95,104.85
ORD-0007632,9741,1,42.92,42.92
ORD-0007632,4822,1,62.38,62.38
ORD-0007633,5592,1,28.91,28.91
ORD-0007634,7939,2,145.62,291.24
ORD-0007635,9785,1,57.04,57.04
ORD-0007635,1836,1,104.06,104.06
ORD-0007635,10280,2,32.77,65.54
ORD-0007635,11070,2,123.17,246.34
ORD-0007635,8311,1,118.08,118.08
ORD-0007636,808,3,121.77,365.31
ORD-0007636,3563,2,106.96,213.92
ORD-0007636,12942,3,31.58,94.74
ORD-0007636,2791,1,10.23,10.23
ORD-0007636,13144,1,41.26,41.26
ORD-0007637,12381,1,144.25,144.25
ORD-0007637,5015,2,31.12,62.24
ORD-0007637,9343,2,80.83,161.66
ORD-0007637,7788,3,85.39,256.17
ORD-0007638,2498,2,148.8,297.6
ORD-0007638,2213,3,72.59,217.77
ORD-0007639,7678,1,38.88,38.88
ORD-0007639,6688,1,22.08,22.08
ORD-0007639,13343,3,141.3,423.9
ORD-0007639,2936,3,20.25,60.75
ORD-0007640,4989,2,35.19,70.38
ORD-0007640,11966,2,25.76,51.52
ORD-0007640,730,2,33.41,66.82
ORD-0007640,3094,2,132.14,264.28
ORD-0007640,2046,2,65.78,131.56
ORD-0007641,8186,3,31.2,93.6
ORD-0007641,14512,1,101.79,101.79
ORD-0007641,11012,2,104.81,209.62
ORD-0007642,9108,1,129.13,129.13
ORD-0007642,9279,1,125.96,125.96
ORD-0007642,4942,2,87.58,175.16
ORD-0007642,5122,2,103.69,207.38
ORD-0007642,11442,2,49.63,99.26
ORD-0007643,11586,2,111.89,223.78
ORD-0007643,7978,3,112.92,338.76
ORD-0007644,1391,2,94.9,189.8
ORD-0007644,9591,2,68.88,137.76
ORD-0007644,1329,3,41.83,125.49
ORD-0007644,11575,2,71.52,143.04
ORD-0007644,9475,2,25.54,51.08
ORD-0007645,9306,1,25.15,25.15
ORD-0007645,11458,1,21.22,21.22
ORD-0007645,13330,3,54.75,164.25
ORD-0007645,255,3,10.2,30.6
ORD-0007645,345,3,25.07,75.21
ORD-0007646,2569,3,140.56,421.68
ORD-0007647,2661,3,25.94,77.82
ORD-0007648,4137,1,87.32,87.32
ORD-0007648,7754,3,43.28,129.84
ORD-0007648,14259,3,97.35,292.05
ORD-0007648,7834,1,118.4,118.4
ORD-0007648,1889,1,13.28,13.28
ORD-0007649,746,3,60.97,182.91
ORD-0007649,3112,3,21.49,64.47
ORD-0007649,464,2,39.31,78.62
ORD-0007649,5904,1,29.92,29.92
ORD-0007649,11647,1,149.33,149.33
ORD-0007650,12453,3,149.49,448.47
ORD-0007650,9119,3,98.07,294.21
ORD-0007650,54,2,49.32,98.64
ORD-0007650,5920,2,91.94,183.88
ORD-0007651,14420,2,70.42,140.84
ORD-0007652,3281,3,103.15,309.45
ORD-0007652,6373,3,128.15,384.45
ORD-0007652,1663,1,147.66,147.66
ORD-0007652,12697,2,115.56,231.12
ORD-0007652,1816,2,120.01,240.02
ORD-0007653,8359,2,109.8,219.6
ORD-0007654,14068,2,75.06,150.12
ORD-0007654,4261,3,32.52,97.56
ORD-0007654,2525,1,57.61,57.61
ORD-0007654,11362,1,78.06,78.06
ORD-0007655,3898,3,124.06,372.18
ORD-0007656,14320,2,55.36,110.72
ORD-0007656,14683,3,97.19,291.57
ORD-0007656,11835,1,57.53,57.53
ORD-0007657,10996,3,122.55,367.65
ORD-0007657,5105,1,10.63,10.63
ORD-0007657,4466,1,72.99,72.99
ORD-0007657,12853,1,132.72,132.72
ORD-0007658,9131,2,45.89,91.78
ORD-0007658,9931,2,33.17,66.34
ORD-0007658,7469,2,129.31,258.62
ORD-0007658,10765,2,97,194
ORD-0007658,12519,3,119.54,358.62
ORD-0007659,5593,1,136.43,136.43
ORD-0007659,846,1,87.28,87.28
ORD-0007659,343,2,137.69,275.38
ORD-0007659,9916,2,82.07,164.14
ORD-0007660,13758,2,82.26,164.52
ORD-0007660,13924,3,114.96,344.88
ORD-0007660,10374,3,100.82,302.46
ORD-0007660,1233,3,69.41,208.23
ORD-0007661,6933,2,61.95,123.9
ORD-0007662,5814,1,50.12,50.12
ORD-0007662,7682,2,108.29,216.58
ORD-0007662,437,1,83.71,83.71
ORD-0007662,4035,2,141.32,282.64
ORD-0007662,14254,3,33.29,99.87
ORD-0007663,4129,1,142.01,142.01
ORD-0007663,8586,2,140.5,281
ORD-0007663,3393,1,24.72,24.72
ORD-0007664,14615,2,55.17,110.34
ORD-0007664,9893,1,143.44,143.44
ORD-0007664,9552,1,138.54,138.54
ORD-0007664,3722,2,134.21,268.42
ORD-0007664,8205,3,137.58,412.74
ORD-0007665,2161,3,65.2,195.6
ORD-0007666,5549,1,79.17,79.17
ORD-0007666,4561,2,50.56,101.12
ORD-0007666,9780,3,76.03,228.09
ORD-0007666,2302,1,103.21,103.21
ORD-0007667,14732,3,143.25,429.75
ORD-0007667,313,2,60.46,120.92
ORD-0007667,13504,3,119.1,357.3
ORD-0007668,2379,2,120.51,241.02
ORD-0007668,5425,1,125.22,125.22
ORD-0007668,8123,2,49.01,98.02
ORD-0007668,11508,3,97.53,292.59
ORD-0007668,2793,3,31.33,93.99
ORD-0007669,9216,1,79.82,79.82
ORD-0007670,8699,3,111.5,334.5
ORD-0007671,3243,1,30.7,30.7
ORD-0007671,9548,3,61.17,183.51
ORD-0007671,2839,1,124.24,124.24
ORD-0007671,3203,2,21.26,42.52
ORD-0007671,3620,3,32.02,96.06
ORD-0007672,1271,3,35.12,105.36
ORD-0007673,6094,3,135.57,406.71
ORD-0007673,11220,3,106.54,319.62
ORD-0007673,12592,2,125.36,250.72
ORD-0007673,12870,3,107.26,321.78
ORD-0007674,9933,3,49.44,148.32
ORD-0007674,14518,3,66.29,198.87
ORD-0007674,2769,3,82.49,247.47
ORD-0007674,6855,2,95.09,190.18
ORD-0007675,3003,3,97.43,292.29
ORD-0007676,12576,3,10.87,32.61
ORD-0007676,7043,3,122.76,368.28
ORD-0007676,5699,2,118.09,236.18
ORD-0007676,1835,2,39.73,79.46
ORD-0007676,13859,3,11.3,33.9
ORD-0007677,5988,2,14.71,29.42
ORD-0007677,13104,1,74.13,74.13
ORD-0007677,12261,2,120.84,241.68
ORD-0007677,3051,1,122.36,122.36
ORD-0007678,5579,3,52.38,157.14
ORD-0007678,10751,3,55.58,166.74
ORD-0007678,14910,2,131.07,262.14
ORD-0007679,537,1,76.7,76.7
ORD-0007679,9692,1,69.62,69.62
ORD-0007679,1853,3,13.1,39.3
ORD-0007679,11737,3,130.05,390.15
ORD-0007680,5917,3,149.58,448.74
ORD-0007680,8039,2,140.7,281.4
ORD-0007681,11690,3,69.46,208.38
ORD-0007681,345,3,25.07,75.21
ORD-0007681,12102,2,67.89,135.78
ORD-0007681,6578,1,67.65,67.65
ORD-0007681,4182,2,149.5,299
ORD-0007682,4095,1,55.8,55.8
ORD-0007683,11611,2,128.64,257.28
ORD-0007683,6404,1,124.92,124.92
ORD-0007683,1554,1,134.54,134.54
ORD-0007683,169,3,46.74,140.22
ORD-0007684,9387,1,69.16,69.16
ORD-0007684,13022,2,14.67,29.34
ORD-0007685,4779,3,23.87,71.61
ORD-0007685,901,3,40.43,121.29
ORD-0007686,10885,1,61.99,61.99
ORD-0007687,12487,3,144.67,434.01
ORD-0007687,3104,2,68.61,137.22
ORD-0007688,10273,1,54.67,54.67
ORD-0007689,13171,3,41.07,123.21
ORD-0007689,9128,3,120.25,360.75
ORD-0007689,12944,3,126.93,380.79
ORD-0007690,14288,2,106.57,213.14
ORD-0007690,8624,2,119.88,239.76
ORD-0007690,1775,2,86.15,172.3
ORD-0007690,11022,1,110.19,110.19
ORD-0007690,8228,3,78.33,234.99
ORD-0007691,11176,3,63.88,191.64
ORD-0007691,11238,2,35.6,71.2
ORD-0007692,5203,3,26.13,78.39
ORD-0007692,7867,1,87.41,87.41
ORD-0007692,4490,3,132.59,397.77
ORD-0007693,4310,3,87.75,263.25
ORD-0007694,2746,2,84.65,169.3
ORD-0007694,12253,2,127.98,255.96
ORD-0007695,9189,3,92.87,278.61
ORD-0007695,7480,2,23.77,47.54
ORD-0007696,11622,2,96.23,192.46
ORD-0007696,4868,2,119.09,238.18
ORD-0007697,3206,3,57.82,173.46
ORD-0007697,1018,3,115.95,347.85
ORD-0007698,1681,3,101.99,305.97
ORD-0007699,3673,3,120.13,360.39
ORD-0007699,7001,1,113.16,113.16
ORD-0007699,598,2,13.14,26.28
ORD-0007699,9264,2,143.2,286.4
ORD-0007700,2883,3,15.4,46.2
ORD-0007700,2774,1,25.58,25.58
ORD-0007701,1812,3,47.72,143.16
ORD-0007701,2184,1,113.31,113.31
ORD-0007701,9506,1,130.74,130.74
ORD-0007702,1746,3,10.27,30.81
ORD-0007703,170,3,97.76,293.28
ORD-0007703,12660,3,11.6,34.8
ORD-0007703,5299,2,113.5,227
ORD-0007704,14733,2,111.43,222.86
ORD-0007705,7364,3,148.27,444.81
ORD-0007705,13725,1,65.36,65.36
ORD-0007705,7322,3,51.77,155.31
ORD-0007705,4227,2,89.51,179.02
ORD-0007706,7317,2,135.9,271.8
ORD-0007706,6055,3,108.82,326.46
ORD-0007706,4992,2,71.59,143.18
ORD-0007707,10806,2,56.01,112.02
ORD-0007707,2304,3,26.99,80.97
ORD-0007708,10125,1,27.64,27.64
ORD-0007708,5567,1,72.2,72.2
ORD-0007708,9925,3,124.42,373.26
ORD-0007708,12250,1,139,139
ORD-0007708,8445,3,125.76,377.28
ORD-0007709,12596,3,85.26,255.78
ORD-0007709,9204,2,127.15,254.3
ORD-0007709,9675,1,74.83,74.83
ORD-0007710,11058,3,100.44,301.32
ORD-0007710,231,1,104.9,104.9
ORD-0007711,14977,2,137.99,275.98
ORD-0007712,6045,1,138.75,138.75
ORD-0007712,4114,2,81.37,162.74
ORD-0007713,11769,3,22.07,66.21
ORD-0007713,6293,3,99.8,299.4
ORD-0007713,10928,3,129.05,387.15
ORD-0007714,3581,3,58.76,176.28
ORD-0007714,4548,1,126.16,126.16
ORD-0007715,13279,3,28.82,86.46
ORD-0007715,10576,1,31.03,31.03
ORD-0007715,5506,2,22.52,45.04
ORD-0007715,3438,2,31.22,62.44
ORD-0007715,6488,2,138.8,277.6
ORD-0007716,13225,3,140.39,421.17
ORD-0007716,11897,3,121.28,363.84
ORD-0007716,9525,2,126.52,253.04
ORD-0007717,12678,3,126.98,380.94
ORD-0007717,1388,2,146.47,292.94
ORD-0007717,11428,3,72.9,218.7
ORD-0007717,40,2,74.45,148.9
ORD-0007717,7428,3,35.28,105.84
ORD-0007718,10284,1,45.1,45.1
ORD-0007718,12239,2,109.02,218.04
ORD-0007718,5837,1,149.67,149.67
ORD-0007718,4558,2,75.46,150.92
ORD-0007719,8083,2,130.66,261.32
ORD-0007719,13863,1,47.4,47.4
ORD-0007719,13536,2,120.1,240.2
ORD-0007719,13381,1,47.02,47.02
ORD-0007719,3399,2,31.23,62.46
ORD-0007720,4136,3,45.26,135.78
ORD-0007720,14214,1,85.02,85.02
ORD-0007720,4153,1,34.16,34.16
ORD-0007721,3754,3,130.01,390.03
ORD-0007722,8533,3,34.72,104.16
ORD-0007723,2678,2,79.3,158.6
ORD-0007723,7366,2,23.07,46.14
ORD-0007723,9082,2,37.66,75.32
ORD-0007723,5558,1,45.91,45.91
ORD-0007723,13453,1,59.08,59.08
ORD-0007724,10861,2,119.52,239.04
ORD-0007724,2165,1,76.17,76.17
ORD-0007725,3360,3,128.75,386.25
ORD-0007726,12159,3,33.53,100.59
ORD-0007726,3571,2,139.88,279.76
ORD-0007726,11862,1,125.71,125.71
ORD-0007726,5858,2,49.89,99.78
ORD-0007726,3805,2,130.2,260.4
ORD-0007727,13029,2,16.82,33.64
ORD-0007727,11722,3,15.95,47.85
ORD-0007728,869,1,59.57,59.57
ORD-0007728,896,1,109.41,109.41
ORD-0007729,7335,1,114.26,114.26
ORD-0007729,9090,2,141.63,283.26
ORD-0007729,5102,3,20.02,60.06
ORD-0007729,14973,2,40.37,80.74
ORD-0007730,9396,1,97.11,97.11
ORD-0007730,378,2,62.29,124.58
ORD-0007730,13201,3,45.66,136.98
ORD-0007731,2614,1,35.92,35.92
ORD-0007731,14245,1,130.99,130.99
ORD-0007731,12303,2,15.36,30.72
ORD-0007731,10835,2,62.12,124.24
ORD-0007731,3252,3,31.97,95.91
ORD-0007732,11906,2,137.57,275.14
ORD-0007733,505,2,68.14,136.28
ORD-0007733,4649,1,98.39,98.39
ORD-0007734,664,1,37.5,37.5
ORD-0007734,14900,3,55.98,167.94
ORD-0007734,13431,2,106.1,212.2
ORD-0007735,3321,3,102.23,306.69
ORD-0007736,11720,2,53.04,106.08
ORD-0007736,2566,2,73.91,147.82
ORD-0007736,9940,3,48.1,144.3
ORD-0007736,12704,2,21.21,42.42
ORD-0007737,1158,2,19.18,38.36
ORD-0007737,13612,1,144.11,144.11
ORD-0007737,4980,2,134.56,269.12
ORD-0007737,1577,3,38.5,115.5
ORD-0007738,9188,1,127.23,127.23
ORD-0007738,7485,2,69.77,139.54
ORD-0007738,7549,2,21.36,42.72
ORD-0007738,616,1,44.18,44.18
ORD-0007739,14728,1,47.49,47.49
ORD-0007739,7356,1,46.56,46.56
ORD-0007740,11289,3,46.68,140.04
ORD-0007740,4524,3,48.98,146.94
ORD-0007740,2841,1,52.86,52.86
ORD-0007740,10536,3,27.31,81.93
ORD-0007741,4909,3,90.23,270.69
ORD-0007741,1706,1,40.18,40.18
ORD-0007742,11997,1,108,108
ORD-0007742,11908,2,117.01,234.02
ORD-0007742,4616,3,142,426
ORD-0007742,5703,3,53.54,160.62
ORD-0007742,3976,1,98.8,98.8
ORD-0007743,12106,3,29.79,89.37
ORD-0007743,12629,3,89.62,268.86
ORD-0007743,9828,2,134.92,269.84
ORD-0007744,12805,1,75.99,75.99
ORD-0007745,11922,1,70.96,70.96
ORD-0007745,7182,2,18.33,36.66
ORD-0007745,11619,1,19.14,19.14
ORD-0007746,689,3,109.48,328.44
ORD-0007746,9692,3,69.62,208.86
ORD-0007746,10393,3,33.4,100.2
ORD-0007746,1555,1,128.95,128.95
ORD-0007746,14385,1,33.87,33.87
ORD-0007747,554,2,54.07,108.14
ORD-0007747,5459,2,46.8,93.6
ORD-0007747,6016,3,103.84,311.52
ORD-0007747,6804,3,88.46,265.38
ORD-0007747,8806,2,118.7,237.4
ORD-0007748,4533,2,112.91,225.82
ORD-0007748,3253,3,58.82,176.46
ORD-0007748,54,2,49.32,98.64
ORD-0007748,12214,3,41.62,124.86
ORD-0007749,2499,2,49.55,99.1
ORD-0007749,5409,2,102.16,204.32
ORD-0007749,6376,2,66.83,133.66
ORD-0007750,9970,1,99.15,99.15
ORD-0007751,4160,1,117.99,117.99
ORD-0007752,10266,2,108.45,216.9
ORD-0007752,13675,3,93.89,281.67
ORD-0007752,9828,2,134.92,269.84
ORD-0007752,3450,2,121.4,242.8
ORD-0007752,5744,1,116.37,116.37
ORD-0007753,14262,3,87.23,261.69
ORD-0007754,11062,3,25.08,75.24
ORD-0007754,4797,3,110.21,330.63
ORD-0007754,12832,1,120.54,120.54
ORD-0007754,9013,1,33.02,33.02
ORD-0007754,14309,1,48.4,48.4
ORD-0007755,10733,1,65.16,65.16
ORD-0007755,1454,2,33.12,66.24
ORD-0007756,3655,2,126.39,252.78
ORD-0007756,1246,3,65.29,195.87
ORD-0007756,6105,1,133.59,133.59
ORD-0007757,6417,2,142.14,284.28
ORD-0007758,12346,1,104.62,104.62
ORD-0007758,12501,1,69.24,69.24
ORD-0007758,5236,2,24,48
ORD-0007758,4277,2,145.4,290.8
ORD-0007759,7680,3,91.37,274.11
ORD-0007759,39,3,135.46,406.38
ORD-0007759,3691,3,61.6,184.8
ORD-0007760,5979,1,17.68,17.68
ORD-0007761,5756,1,114.39,114.39
ORD-0007761,10966,3,136.68,410.04
ORD-0007761,2127,3,34.12,102.36
ORD-0007762,5844,2,149.16,298.32
ORD-0007762,7559,2,75.22,150.44
ORD-0007763,12555,3,73.99,221.97
ORD-0007763,10497,1,40.01,40.01
ORD-0007763,10327,1,15.75,15.75
ORD-0007764,84,3,86.04,258.12
ORD-0007764,4842,1,144.68,144.68
ORD-0007764,12685,1,39.38,39.38
ORD-0007764,12814,3,97.94,293.82
ORD-0007765,4905,1,94.88,94.88
ORD-0007765,8130,3,137.32,411.96
ORD-0007765,10459,1,28.43,28.43
ORD-0007765,7783,3,48.07,144.21
ORD-0007766,10534,1,55.08,55.08
ORD-0007766,8443,1,44.57,44.57
ORD-0007766,8128,3,30.75,92.25
ORD-0007767,7789,1,99.98,99.98
ORD-0007767,14920,2,61.39,122.78
ORD-0007767,8905,2,98.04,196.08
ORD-0007767,13807,2,114.49,228.98
ORD-0007767,9232,3,112.87,338.61
ORD-0007768,11569,1,126.76,126.76
ORD-0007769,1704,2,39.77,79.54
ORD-0007769,6680,3,96.75,290.25
ORD-0007769,6739,2,115.45,230.9
ORD-0007769,14037,1,25.88,25.88
ORD-0007769,6584,3,26.72,80.16
ORD-0007770,4306,1,106.85,106.85
ORD-0007771,2576,2,39.35,78.7
ORD-0007771,4589,2,60.51,121.02
ORD-0007771,6247,2,21.12,42.24
ORD-0007772,13832,2,68.27,136.54
ORD-0007772,9714,1,27.32,27.32
ORD-0007772,2969,2,61.91,123.82
ORD-0007772,4457,2,96.55,193.1
ORD-0007772,5613,3,105.17,315.51
ORD-0007773,1281,3,84.5,253.5
ORD-0007773,9997,2,119.56,239.12
ORD-0007773,5489,1,124.67,124.67
ORD-0007773,4924,2,78.37,156.74
ORD-0007774,6737,3,55.34,166.02
ORD-0007775,9745,3,71.02,213.06
ORD-0007775,13200,3,144.44,433.32
ORD-0007775,14362,3,44.18,132.54
ORD-0007775,6456,1,34.55,34.55
ORD-0007776,4103,1,35.8,35.8
ORD-0007777,12934,1,65.54,65.54
ORD-0007778,11917,1,20.71,20.71
ORD-0007778,3559,1,105.32,105.32
ORD-0007778,9338,3,36.15,108.45
ORD-0007778,3030,2,39.62,79.24
ORD-0007779,10040,1,65.24,65.24
ORD-0007779,2021,3,58.26,174.78
ORD-0007779,4181,2,86.56,173.12
ORD-0007780,11306,3,99.76,299.28
ORD-0007780,754,3,136.22,408.66
ORD-0007780,8146,1,97.78,97.78
ORD-0007780,11319,1,110.78,110.78
ORD-0007780,1147,2,65.24,130.48
